product_id,product_name,product_price
1,Product_1,10.25
2,Product_2,110.25
3,Product_3,210.25
4,Product_4,130.25
5,Product_5,140.25
6,Product_6,310.25
7,Product_7,410.25
8,Product_8,2310.25
9,Product_9,310.25
10,Product_10,210.25
11,Product_11,210.25
12,Product_12,2110.25
13,Product_13,1110.25
14,Product_14,2310.25
15,Product_15,33410.25
16,Product_16,45510.25
17,Product_17,6710.25
18,Product_18,145.25
19,Product_19,1534.25
20,Product_20,1345
21,Product_21,310.25
22,Product_22,53410.25
13,Product_23,510.25
24,Product_24,5510.25
25,Product_25,6710.25